timestamp,rel_time_s,direction,ipg_ms
1775664215.72431,91.04231882095337,PLC -> IO,31.999
1775664215.756311,91.07431983947754,PLC -> IO,32.001
1775664215.788298,91.10630679130554,PLC -> IO,31.987
1775664215.820256,91.13826489448547,PLC -> IO,31.958
1775664215.852236,91.17024493217468,PLC -> IO,31.98
1775664215.884264,91.20227289199829,PLC -> IO,32.028
1775664215.916255,91.23426389694214,PLC -> IO,31.991
1775664215.948317,91.26632595062256,PLC -> IO,32.062
1775664215.980315,91.2983238697052,PLC -> IO,31.998
1775664216.012327,91.33033585548401,PLC -> IO,32.012
1775664216.044287,91.36229586601257,PLC -> IO,31.96
1775664216.076252,91.3942608833313,PLC -> IO,31.965
1775664216.108284,91.42629289627075,PLC -> IO,32.032
1775664216.140289,91.45829796791077,PLC -> IO,32.005
1775664216.172318,91.49032688140869,PLC -> IO,32.029
1775664216.204253,91.52226185798645,PLC -> IO,31.935
1775664216.236325,91.55433392524719,PLC -> IO,32.072
1775664216.268324,91.58633279800415,PLC -> IO,31.999
1775664216.300326,91.61833500862122,PLC -> IO,32.002
1775664216.332327,91.6503357887268,PLC -> IO,32.001
1775664216.364325,91.68233394622803,PLC -> IO,31.998
1775664216.396327,91.71433591842651,PLC -> IO,32.002
1775664216.428289,91.74629783630371,PLC -> IO,31.962
1775664216.460253,91.77826189994812,PLC -> IO,31.964
1775664216.492277,91.81028580665588,PLC -> IO,32.024
1775664216.5243,91.84230899810791,PLC -> IO,32.023
1775664216.556332,91.87434101104736,PLC -> IO,32.032
1775664216.588334,91.90634298324585,PLC -> IO,32.002
1775664216.620292,91.9383008480072,PLC -> IO,31.958
1775664216.652334,91.97034287452698,PLC -> IO,32.042
1775664216.684274,92.0022828578949,PLC -> IO,31.94
1775664216.716265,92.03427386283875,PLC -> IO,31.991
1775664216.748275,92.06628394126892,PLC -> IO,32.01
1775664216.780276,92.09828495979309,PLC -> IO,32.001
1775664216.812338,92.13034701347351,PLC -> IO,32.062
1775664216.844273,92.16228199005127,PLC -> IO,31.935
1775664216.876284,92.19429278373718,PLC -> IO,32.011
1775664216.908279,92.22628784179688,PLC -> IO,31.995
1775664216.940341,92.2583498954773,PLC -> IO,32.062
1775664216.972342,92.29035091400146,PLC -> IO,32.001
1775664217.004311,92.32231998443604,PLC -> IO,31.969
1775664217.036345,92.35435390472412,PLC -> IO,32.034
1775664217.068306,92.386314868927,PLC -> IO,31.961
1775664217.100346,92.41835498809814,PLC -> IO,32.04
1775664217.132342,92.45035099983215,PLC -> IO,31.996
1775664217.164347,92.48235583305359,PLC -> IO,32.005
1775664217.196348,92.51435685157776,PLC -> IO,32.001
1775664217.228349,92.54635787010193,PLC -> IO,32.001
1775664217.260349,92.57835793495178,PLC -> IO,32.0
1775664217.292351,92.61035990715027,PLC -> IO,32.002
1775664217.324353,92.64236187934875,PLC -> IO,32.002
1775664217.35631,92.67431879043579,PLC -> IO,31.957
1775664217.388301,92.70630979537964,PLC -> IO,31.991
1775664217.420314,92.73832297325134,PLC -> IO,32.013
1775664217.452317,92.77032589912415,PLC -> IO,32.003
1775664217.484268,92.8022768497467,PLC -> IO,31.951
1775664217.516276,92.83428478240967,PLC -> IO,32.008
1775664217.548296,92.86630487442017,PLC -> IO,32.02
1775664217.580358,92.89836692810059,PLC -> IO,32.062
1775664217.612294,92.93030285835266,PLC -> IO,31.936
1775664217.644354,92.96236300468445,PLC -> IO,32.06
1775664217.676361,92.9943699836731,PLC -> IO,32.007
1775664217.708361,93.02636981010437,PLC -> IO,32.0
1775664217.740321,93.05832982063293,PLC -> IO,31.96
1775664217.772284,93.09029293060303,PLC -> IO,31.963
1775664217.804319,93.12232780456543,PLC -> IO,32.035
1775664217.836363,93.15437197685242,PLC -> IO,32.044
1775664217.868302,93.18631100654602,PLC -> IO,31.939
1775664217.900293,93.21830201148987,PLC -> IO,31.991
1775664217.932335,93.25034379959106,PLC -> IO,32.042
1775664217.964334,93.2823429107666,PLC -> IO,31.999
1775664217.996368,93.31437683105469,PLC -> IO,32.034
1775664218.028305,93.34631395339966,PLC -> IO,31.937
1775664218.060339,93.37834787368774,PLC -> IO,32.034
1775664218.09237,93.41037893295288,PLC -> IO,32.031
1775664218.124372,93.44238090515137,PLC -> IO,32.002
1775664218.156365,93.47437381744385,PLC -> IO,31.993
1775664218.188372,93.5063807964325,PLC -> IO,32.007
1775664218.220338,93.53834700584412,PLC -> IO,31.966
1775664218.25233,93.57033896446228,PLC -> IO,31.992
1775664218.284335,93.60234379768372,PLC -> IO,32.005
1775664218.316321,93.6343297958374,PLC -> IO,31.986
1775664218.348302,93.66631078720093,PLC -> IO,31.981
1775664218.380283,93.69829201698303,PLC -> IO,31.981
1775664218.412327,93.73033595085144,PLC -> IO,32.044
1775664218.444345,93.76235389709473,PLC -> IO,32.018
1775664218.476307,93.79431581497192,PLC -> IO,31.962
1775664218.50829,93.82629895210266,PLC -> IO,31.983
1775664218.540302,93.85831093788147,PLC -> IO,32.012
1775664218.5723,93.89030885696411,PLC -> IO,31.998
1775664218.604298,93.92230701446533,PLC -> IO,31.998
1775664218.636301,93.95430994033813,PLC -> IO,32.003
